x1;x2;y
0,847155034;-1,399948692;2,320641459
-1,826228645;-1,633150903;-1,001832006
-1,053943698;1,856604212;-2,773939156
-1,847986642;-1,963564869;-1,511325086
1,997063614;0,650885466;2,852592731
1,806117787;-1,180061727;3,809778698
1,123696835;-1,872419405;1,138217846
1,08343816;-0,423170875;1,149843688
0,231104926;-1,756793278;1,855479702
1,374783688;-0,713574109;2,505921572
-1,105396154;1,483263309;-1,664052437
0,664946479;-1,84637797;1,777389414
0,843492708;-0,891869797;1,474872403
0,030104932;1,431733045;-1,113251623
0,710561383;-0,599654135;1,418358881
-1,166493834;0,608374158;-0,508850505
1,561106186;-0,177284616;1,124938581
0,803379024;0,374136436;-0,165356679
-0,119342655;-1,77945682;1,856441948
-0,91698753;0,498794332;-1,499815679
-1,745435784;1,486754976;-3,488300871
0,02645238;1,036752154;-1,010306995
-0,009698143;-1,177851152;0,874045867
-1,580021696;-1,437155485;-0,799079374
-1,68508844;0,381740119;-1,978071624
0,377277673;-0,373217649;0,554170983
-0,290192687;-0,572040469;-0,274971346
-1,46000753;0,056873687;-1,327710452
1,700950004;-1,953061732;2,480634155
-1,100302829;1,185344459;-2,176454866
1,819760354;-0,855806857;3,206209451
0,573422153;-0,60086914;0,962180948
0,587007571;-1,054425654;0,834621242
-0,593587183;-0,740508224;-0,189806513
0,194967364;-0,638205106;-0,542975005
-1,768639158;0,787780246;-2,959166923
1,74688543;-0,955118979;3,054644501
1,216723282;0,300308949;0,472119178
0,766576298;-0,799557462;0,782816823
0,521359;0,842066195;-1,133664928
-1,265966581;0,796618665;-1,65587415
1,180576978;0,634084323;-0,761480808
-0,104809269;0,604005334;-1,379165646
1,652712206;-1,169113792;4,296989311
-1,095747802;1,468677404;-2,329802381
-0,931896761;0,90286409;-1,030394727
1,630322766;-1,910922534;4,451131979
1,981404204;-1,422929708;5,657517304
0,647971013;-0,283253884;1,035206355
-1,988680335;-1,790040446;-2,502775641
0,829931099;0,171933005;-0,612931984
-0,582766409;1,814283383;-1,000959106
-0,897389538;-1,119822591;0,39903358
0,852668825;1,453083167;-0,871656629
-0,552912523;-0,918732806;1,446376908
-1,510607421;1,762192008;-2,594835312
0,061234594;-1,431912822;1,716223073
-1,537703985;-1,257895462;0,161511504
0,341592934;1,01399223;-1,717535737
0,417077344;0,485619168;-0,329009739
-1,979461548;-1,458312268;-1,59546519
-1,617380606;-0,340390299;-1,408313895
-1,353244882;-1,568254683;1,332555743
1,854071549;1,653689985;0,927503137
0,056613661;-0,287365345;1,731110205
-0,232884961;-1,041905992;0,988079398
-1,968668144;-1,876209803;-1,780076147
-1,145484344;0,338519653;-0,691302581
0,453181314;-0,8107333;1,295590207
0,823230422;-1,134549424;0,937913769
-1,642035041;-1,075512038;-0,339782542
0,880547634;-1,868242548;2,301069034
1,064667801;0,890612471;-0,63072798
1,210511791;-1,839423939;2,388063846
-1,180827363;0,75472852;-1,83636351
-0,398416922;-0,465438412;1,073434079
0,475164478;1,510600961;-2,505232399
-0,656820587;-0,199290856;0,181060768
1,793310972;0,254069251;1,970047017
-0,650723007;0,434224032;-1,570917021
0,612380547;-0,213015925;0,789670533
-0,42503225;1,804857546;-1,800533386
-1,669335903;-0,484031062;-1,479319084
-1,554338246;-1,9135631;0,548855652
0,791528787;-1,97584538;0,954644168
-0,744536847;-0,906293839;-0,155414702
0,167425532;-1,499653868;1,323065036
-1,208996684;0,142690389;-0,824042449
1,42817142;-1,597836665;2,049204612
1,095187839;1,498639619;0,270647175
-1,662766237;0,522754373;-2,279369423
0,233990092;1,051947391;-1,423714626
0,304498557;-0,882473134;-0,424459106
0,750189324;-0,578915913;0,949082639
1,308510577;1,851909932;-0,755398829
-0,299653841;-0,030146147;-0,178076699
-1,246457595;-0,93324182;0,502470919
-0,673104609;-0,357784434;0,122947736
-0,686400297;1,753137701;-1,393514336
0,279881234;-1,244945661;1,63111767
-0,420588165;-1,607898519;2,055582905
-1,81019485;-1,028166513;-1,428646649
1,480262142;1,53591819;-0,08454398
1,767630751;-1,260357051;3,398613977
1,849607179;-0,840874154;3,846119782
-0,392810331;1,347426945;-1,219170025
-1,932424004;1,781975172;-5,545098429
0,403143888;0,909546791;-1,625914712
1,04501469;-0,235045564;1,331528242
-1,858750768;-1,783600608;-1,50704197
-1,25255114;0,617660958;-0,561489935
-0,774391403;-0,990125483;0,896000855
-1,49472174;-1,320501884;-0,11896235
-0,251678343;-1,539019211;0,63969115
0,513747087;0,947046926;-0,80978992
1,826578885;1,702688608;0,917689869
-1,676072402;0,416142896;-2,756844793
-1,290812421;0,280774125;-1,074441896
1,439221611;0,621823282;1,212075351
-0,138081428;-0,448707624;0,316119304
-0,911741353;-0,700892276;-1,420561192
0,839982954;0,411009379;-0,980855624
1,722346491;1,847509764;-0,264377296
1,714053752;0,586356116;1,293382063
-0,341654575;-0,611876142;1,104564709
-1,205279487;1,352999799;-0,793272257
0,744714307;1,500468031;-1,377505739
0,506998937;0,191660291;-1,312900366
-0,734686267;-0,377778217;-0,993650968
0,242741023;0,474058938;-0,193146532
1,055505018;1,142682699;-0,567471712
-1,07709307;-0,32397183;-0,285234054
-0,513190962;-1,101678807;0,876347055
1,512635243;1,95972392;-0,508444759
1,892922593;1,334528126;1,255341038
1,489040136;0,873874163;0,481773607
-0,972244802;0,394612822;-0,071217103
-0,352936165;0,130191768;-0,966611106
-0,620580227;0,866021665;-0,138932231
-0,691184867;0,067238449;-0,091317908
-1,821092652;1,646266266;-4,622583388
-1,454058284;-1,157960899;-0,58045863
-0,986142996;-1,109877034;-0,286428206
-0,439045079;0,694930715;0,85549426
1,141627594;1,008372217;-0,349695759
-0,203337801;-1,754739388;1,560856738
-1,175837238;-1,470688827;1,498115408
-0,644434905;1,199845274;-1,107511508
1,682089447;-0,100626343;3,001939061
-0,682873555;-1,857957865;0,888641178
-1,127051156;-0,025274098;-0,721367327
-1,781885769;1,692727832;-4,290584681
1,954138918;-0,304301481;2,55975811
1,283152719;1,744338147;-0,738236765
0,089048058;0,407845431;-0,122034105
1,060403875;0,878785318;0,340653556
1,273625244;1,22429369;-0,481435312
1,516068803;-0,666406;2,418709884
-1,025914124;-1,252451936;-0,563680876
1,395207581;-1,12860466;1,471749696
-0,757826633;0,569628837;-1,375315396
-1,088753937;1,736016075;-2,754703557
1,993936841;0,516937763;2,771355715
0,075125114;-0,39009707;-0,564349541
1,191023998;1,488516446;-0,902597597
0,009130159;-1,478267677;1,90607241
-1,658551658;-1,60345586;0,330820858
-1,268219192;1,792171595;-2,129404571
-1,688291911;-0,227741945;-1,775108686
0,703883343;0,114974995;-0,723454435
0,076418897;0,003713453;1,274333818
-0,936144192;0,596291633;-0,88905047
-0,50912388;-0,77248075;0,453991567
1,443979257;1,006030592;0,825587286
0,067159533;0,427274119;-0,248230534
1,435823071;-0,134977102;1,953742217
-1,7607972;-1,010348354;-1,786846227
1,073178218;0,093373975;-0,061234416
-0,597936959;1,522263972;-2,848710152
0,223149911;1,515472296;-0,939745704
1,2789673;-0,680905113;1,064602197
-1,049159806;0,088712131;-0,994305193
1,376652113;-1,982284241;3,30730702
-1,329594143;-1,272594751;-0,405841312
-0,458268384;-1,797529884;1,835691707
1,749301502;0,279110466;2,704858241
-1,221466767;-1,304254941;0,160593441
-1,334270434;-0,791026359;-0,476829639
1,231008845;1,304749922;-1,184942973
-0,823346638;1,088941732;-2,140143981
-1,132187717;1,161427702;-2,850618349
0,565217975;-0,242013742;0,023622374
-1,236955349;-0,805315662;0,868308212
-1,868429553;-0,083921533;-2,599196159
-1,605923496;1,023420564;-2,935329104
-0,092901688;0,957990593;-0,470368583
-0,642904808;0,531813276;-1,499051092
1,341972056;0,177212366;0,473110345
-0,885358612;1,09570942;-1,74002095
1,178206958;0,270973913;-0,15456176
-0,608687652;1,179019925;-0,940678016
0,467914916;-1,451154631;2,106199528
0,968117734;1,182710157;-1,11803295
-0,590816427;1,715776061;-2,332345511
-0,199573168;-0,760543176;1,241754884
-1,881026438;-0,946373322;-1,991465479
1,034481957;0,494102859;-1,059781076
-1,597852396;0,306174259;-3,047580514
1,425662191;-0,725985025;2,057174831
1,159599572;-0,750130837;1,826820713
1,522733034;0,446446018;1,177469507
1,76007115;1,218131079;2,055592885
-0,100660211;0,242157276;0,065583966
-0,802225583;0,859294032;-1,043330953
1,413516432;1,910834528;-0,858215821
1,106418629;0,713160715;0,584106025
-1,629602685;-0,314515283;-1,177650835
1,537641249;0,244923353;0,823978183
-0,072587703;-1,586781469;1,215825582
0,369488904;-1,357577773;0,647507541
1,320520451;1,625467713;0,95249995
0,287295178;1,568058883;-1,421318509
1,604604531;-1,580598115;3,430729854
-1,371334167;-1,764923974;0,405974261
-0,243753453;-0,736915043;-0,520985324
0,848106775;-1,460596356;2,460255422
-1,981077635;-1,018719107;-1,847242966
1,929578287;-0,561194615;4,244907323
-0,158961227;-0,439612107;0,033511089
-0,74347573;0,450762555;-1,435912093
-0,317021756;-0,822769666;1,314970431
-1,380372145;-0,499723219;-0,482809518
1,460266422;-1,768244093;1,970089386
0,656164658;-0,109028959;-0,473508165
1,810085679;-0,536711665;2,985145462
1,336800889;0,682985554;1,368703352
-0,49924027;1,968509069;-2,467690242
0,692541881;0,557154598;-1,114687983
-0,871992126;1,382665549;-1,42517499
-1,765641249;-1,39387781;-0,242554075
-0,95896563;-0,098540793;0,123985588
1,614403952;0,063474355;2,938681044
-1,560366076;1,451037164;-2,867723998
-1,071760627;1,409940408;-1,903012482
1,011068827;-0,632988877;0,444467257
0,157840477;-1,474246717;1,848156511
1,111990989;-0,297502312;0,142787233
0,411069206;-0,462226995;0,209258198
-1,819855861;0,613724589;-4,253783103
0,950296911;0,716281442;-0,561272912
1,271527545;0,69947999;0,863599914
1,467322719;0,229003465;1,045774044
0,519940674;-1,618934949;1,264179053
-1,995267357;0,774598979;-3,853084949
-0,953484016;0,982597398;-0,872117662
-0,239728237;-0,845709274;1,612036588
-0,485932341;0,209731095;-1,041881911
-0,947652082;1,572045374;-3,599925072
0,653978264;-0,19414403;-0,264276493
-0,384581794;1,298244559;-1,285935037
-1,93752172;-1,566043537;-1,464736257
1,174239295;1,284545574;-0,77730929
0,393992097;-0,55888494;0,485667361
-0,195525294;1,651291898;-0,518808829
1,599994985;-0,901070362;2,015593708
-0,539667161;0,950688479;-0,703794769
0,81499103;-1,629884225;1,326688895
0,533019952;1,768958843;-1,8796551
-1,421085345;0,018378451;-0,950228562
1,838432145;-0,969804403;2,614515091
-0,140516934;1,94918207;-1,02478492
-1,975208485;0,756339224;-3,325343293
1,873483369;-0,363223171;3,396133021
0,45097208;1,283417149;-0,89825718
1,014122552;0,257244489;0,458286907
0,889551104;1,293845875;0,330523433
0,334087207;-0,410379419;1,032022218
-1,521038218;-0,631251471;-1,203417199
1,924568002;-0,73301415;4,54688427
-1,646106521;0,777718735;-2,118787285
-1,626269215;-0,426180314;-1,753259789
-1,396678329;0,325235322;-1,300877803
-1,802280723;-0,70767095;-1,295096348
1,444202062;1,887221207;-0,801210789
-0,080893985;-0,491456426;0,098623247
1,903110183;-1,787029984;5,054349348
-1,346267532;-0,619038721;-0,379569762
-0,615010253;0,749674607;0,253904142
-0,818102821;1,115452242;-0,827262368
1,232863093;-1,328767977;0,682648312
0,539319754;-1,741909737;1,550961727
0,330472877;-0,354722434;-0,221795125
-0,173999028;1,133951466;-1,417074546
-1,477226765;-1,925407243;0,61264618
0,501658702;-1,386484342;2,274950303
-0,167209851;-1,037906578;-0,008424518
0,959831289;-1,015265747;0,61121473
1,098155024;1,087232463;-0,259616546
-0,245873145;-0,121345774;0,690686279
1,527266803;-0,979420083;2,871820518
0,817663716;0,533512943;-0,68046025
-0,494913046;0,334517708;-0,202415098
-1,963998669;0,822738405;-5,260243665
0,785138715;1,777433638;-1,644823522
1,002120482;-0,795092099;1,033381162
-1,361391142;-0,183369518;-1,060115022
1,592185404;1,167293863;0,371657367
0,810698927;-1,588090997;0,66699342
-0,185795602;1,902904018;-1,832691344
-1,096669628;1,561753794;-1,505962907
1,55080261;-0,064191761;0,771981965
0,38262862;0,076541351;0,509039506
-0,894616821;0,249729457;-0,190105373
-1,045943672;1,406360873;-2,115153111
-0,949039666;1,276653822;-0,413381842
1,724957858;0,031924149;2,55641707
1,752428123;-0,106222962;3,374912612
-0,625238361;0,591166882;-1,515009097
-0,778411165;1,443570353;-2,09542632
0,133746835;0,026785333;-0,361148978
-0,03765039;-1,123608361;0,613142587
0,498059187;1,681370202;-1,595052685
-0,444224572;-1,812517373;1,754671428
-1,759846125;-1,966752972;0,23500266
-1,575618502;-0,277527775;-1,312140835
1,943579218;1,827054039;1,246689151
0,680642815;1,40340009;-1,886432573
-0,669510845;-0,395098842;0,745015361
1,504498099;-1,695882172;4,087475363
-1,379420119;1,799107592;-3,690209865
-0,481734002;-1,861241195;2,213062216
1,704261992;-0,238333581;2,68697747
1,300021417;1,419650961;-0,120484013
0,24499124;-0,004368447;-0,764767277
1,150298596;-0,053400258;0,883060045
-0,14697399;-0,771545757;1,340192077
-0,132809987;1,435011719;-2,077541725
-0,415298127;-1,884542002;1,031783618
-1,351049382;0,745261133;-2,559291164
0,326381669;-1,025358498;1,756936178
-0,225247168;-0,210141317;0,201126597
-1,038360203;-0,717115653;0,334114929
1,327141757;-1,059472295;1,792046214
1,648959603;0,870947915;1,227893327
1,356381694;-1,302339155;1,757504325
-1,284413075;0,97882763;-1,826606229
0,111271629;1,395621902;-0,835071093
-0,789661083;1,758897801;-2,129949143
1,708148474;1,123926205;1,462765724
-0,048562294;1,994546238;-2,404626172
0,946464811;-1,378855509;0,301089015
-0,78076676;0,928090616;-0,475506426
-1,743248457;-1,066305703;-0,436307411
-0,36742703;0,637692758;-2,193996148
0,670664216;-1,089314846;0,456606261
0,622963026;-0,455482954;0,812435625
-0,873535571;-0,434529493;-1,047908603
-0,210152365;-0,698619863;1,063028098
-1,787936472;1,517945799;-4,374009273
-1,726325375;-1,046202063;-0,872292176
0,5680972;0,839601296;-0,076239755
1,255388692;1,895120755;-0,720050732
1,170418561;-0,999273934;2,511970947
-0,724960637;-0,162810798;-0,795497637
0,386394617;0,880035174;-0,53338076
-0,50728632;-1,270751735;0,983152686
0,020986234;0,802734727;-0,349133537
-0,27310231;-1,310019407;0,728597772
-1,895824168;1,322863536;-4,436613334
-1,867414605;1,862021802;-3,739671432
0,931193427;-0,62181193;0,983123239
1,079740453;0,670522342;0,030279731
1,578437876;-0,365210663;1,882702447
0,494372878;-1,000382312;-0,041981334
-0,283870508;1,866755044;-1,956019414
-1,156392723;0,101687939;-0,846961979
0,298622927;-1,612762665;1,018998655
-0,465646995;0,97201082;-1,910811202
-1,001525728;0,731360878;-1,570612193
-1,199517052;-1,733149469;0,847265459
0,491993271;-1,848673777;1,55456573
-0,284092733;1,66444823;-2,197121914
0,147594625;-1,28236084;1,547815852
-1,879445841;-1,414787097;-0,789854637
-1,150821791;0,175497182;-1,172147892
-1,790993942;1,368306265;-4,21392575
1,716788853;-0,418144669;2,905486479
-0,085112513;-0,337005836;0,20347096
-0,450984419;0,897493811;-0,387058816
0,128842049;1,078387957;-0,763868553
-1,063133161;0,66199955;-2,166536738
0,639353926;1,880515154;-1,399983709
-0,030122743;1,504454257;-2,142512091
-1,122506138;1,479068187;-1,158678908
-0,017507523;0,985314082;-0,987247201
-0,026854754;1,643155962;-0,58369391
1,24086412;-0,294475342;0,536769575
-1,918559457;1,800669654;-5,458222331
0,609357137;1,539613409;-1,232609792
1,966896205;-1,515898747;4,248040054
0,050940132;-0,899514844;0,351379216
0,731512184;0,012883663;-0,481299497
0,733010627;0,551744539;-1,953065343
-0,981112325;0,096281371;-0,888684371
-1,591007426;-1,417152749;-0,142119289
1,198582381;-1,68553828;2,479167914
1,493336097;0,328590316;1,265475189
0,282332184;-1,409165771;0,643382413
1,644235012;-1,087819554;3,169921262
-1,564510723;1,593629872;-1,936453263
-0,377471189;1,724177668;-0,74551908
-1,169519491;-0,187723163;0,201385182
1,685145752;-0,021077077;2,947863562
-1,215732361;0,42274203;-2,010716045
-0,79536183;0,109050783;0,365310779
-1,374649732;-0,221929354;-2,004802624
-1,720684924;-1,404434105;-0,847668596
0,632271929;1,415310951;-0,708348423
1,116732629;1,027760537;-0,209741707
-0,700256147;-0,146591528;-0,787330861
-0,988744395;-0,042128824;-1,21024084
1,658058543;1,663665306;-0,435609579
-1,533781877;-0,257901788;-1,488661053
1,214310241;1,195532499;-0,497458474
-0,123507898;-0,494521019;0,923658801
0,867923929;0,00632378;0,629364704
1,455226408;1,612142009;0,390649106
0,274442884;-1,680790409;0,558954711
1,588703449;1,718037367;-0,500798004
0,127008083;-0,507560423;-0,207981132
-0,850800032;-0,049766381;0,040214033
1,486596025;-0,255848151;1,695115357
1,856606397;0,577347176;2,650030062
-1,190390652;-0,956852512;-0,977720464
-1,89678502;1,920345635;-4,555151371
-0,971195468;-0,676639493;-0,316776323
-1,392054931;-0,412176171;-0,355288426
-1,504839954;1,817728481;-3,242176383
-1,358530316;1,981721634;-1,78399126
1,404209374;0,264046447;0,607296866
-1,571148959;1,250363569;-3,135866175
0,987859195;1,552674089;-1,960415235
-1,439476873;-0,333535634;0,02202617
-0,549306061;0,995183188;-0,1265341
0,921778875;-1,745264636;1,73361654
-1,776796422;1,23666859;-4,217247251
1,699793459;1,139969635;0,634442719
0,191258265;-0,245907937;0,482958743
-1,601491479;-1,194276834;-1,159445129
-0,114122426;-1,662341844;2,076674053
1,950956753;1,767930384;0,70270786
0,917735554;1,211324118;-0,829447736
1,938702447;0,216809089;3,331736276
0,616165178;0,342965152;-0,160814012
0,257515992;0,154930439;-1,393857501
0,579361256;-1,447019359;1,611319032
-0,977868388;0,916054744;-0,538451677
0,093169337;1,589011184;-2,262912151
-0,292294838;-0,445632771;0,169652028
1,037050147;-0,985652335;1,610308381
0,804117892;-1,892002328;1,633247983
-0,705247475;-0,368478472;0,151581434
0,253313143;1,493963425;-1,175850562
-0,692697557;-1,704540098;1,379786308
-1,313800461;-0,753427407;-0,270188541
0,626430769;-1,595895368;2,513664452
1,947761815;0,290083964;2,899409436
0,099864585;1,386151355;-2,1582227
-1,940987969;-0,384686052;-3,557718332
-1,444877894;1,622912412;-3,476394109
-1,848555946;-1,738509243;0,257233032
-1,417220351;-0,154070294;-1,435713201
-0,020912653;-1,828818345;1,985757605
1,476401912;0,782787233;0,466723672
1,313159705;1,018144598;0,643990922
0,998265006;-1,723027578;2,019194283
1,739447631;1,131826588;0,915606664
0,292150617;0,389334014;-0,521217583
-1,470988202;0,292598493;-1,239638273
0,546534477;-1,214240685;1,961846867
1,261485969;1,325613291;0,038067252
0,905082641;0,77017398;-0,484519889
0,198255885;-0,270032125;1,087840969
-1,142953074;-0,00968145;-1,142641804
-1,408640129;1,965472556;-3,025607799
-0,807700045;0,94357617;-1,592649216
0,911022717;-0,816280449;1,503752851
1,624435601;1,159610351;0,03229676
-0,906132042;1,314213634;-1,304756542
-1,109119086;0,907547657;-0,476585954
-1,387069976;-0,482047433;-0,528908039
-1,243185361;-0,273836146;-0,013863419
-0,711417111;1,630955443;-2,009603691
-1,832655918;0,704767761;-3,532625211
0,743195274;-0,729059355;1,406693034
-1,594928308;-0,468021866;-1,421964153
0,661638486;0,200144307;-0,758564832
-0,833204153;-1,485134353;0,472896091
