x1;x2;y
0,477946742;0,317453025;-1,244843906
-0,633901585;0,147335918;-1,165177976
-1,797434959;-1,834680834;-0,102000136
0,140187749;1,002797568;-1,314187871
-1,229273203;-0,56953837;0,378657746
1,959428754;1,670127689;1,911118182
1,347281848;0,849509622;1,117378942
-0,523566321;-1,923363335;2,063337175
0,642439776;-1,389303879;1,864578568
0,675678237;1,619354388;-2,459191008
1,83332228;-0,849510191;4,611703753
-1,946028423;-1,207682134;-1,678507155
-0,390689547;1,1272157;-1,788466913
0,34419625;0,227226716;0,184555992
-1,193424648;-0,58954004;0,497554043
-1,51785536;-1,098825148;-0,299426314
-0,534480208;1,772408317;-2,133674617
1,258948707;-1,647175631;2,670559578
-1,984269055;-0,669996445;-2,414658096
-1,414336188;1,042715585;-2,465608929
1,164128314;-0,260936237;0,688990969
1,769764321;-0,033574094;4,001988955
-0,33957885;0,371905083;-0,655889762
-0,815566448;-0,52620881;-0,277575115
-1,503951985;1,259991859;-2,930026443
0,630430871;1,705313379;-1,564572186
-1,525116135;-1,667534707;1,19302808
1,846683829;-1,20361286;3,029976715
-1,136518752;-0,308399392;-0,464746052
1,63354935;0,07159162;1,342281857
-0,312744764;-1,888737058;1,511805533
1,638573804;1,302359584;-0,872347057
0,148592699;-1,956572089;1,357897732
-1,830991831;-1,627815725;-1,468231476
1,558150829;1,697105011;1,110956548
-1,277692973;1,055483462;-0,723389463
-0,809428391;0,806621142;-2,372577408
-0,065755325;-1,352878373;1,315552851
-1,96736069;-1,9166867;-2,413266822
0,697004697;-1,943937069;3,091733187
-0,300287858;-0,75617866;1,059588378
0,446367458;-1,749274183;1,945913552
-0,406612491;-1,150890333;0,340441279
0,339637635;-1,155249929;0,963341241
0,313254227;-1,276202275;1,575962205
0,043124627;-1,371120773;0,733796413
-0,213959871;1,722367334;-1,224045224
-1,475978108;0,186014987;-1,103534751
-1,794265537;0,377758546;-2,617069616
0,236924886;0,788301655;-0,777735582
0,202458626;0,653085568;0,919159461
-1,706476035;-1,020420589;-2,401160939
-0,853458327;-0,170726507;-0,322077292
1,352360092;0,934288665;0,337936983
0,480661869;-0,857768353;1,63215129
-1,116299296;0,04399032;0,462547215
1,759719302;-0,166842986;2,848436395
1,223900498;1,34241371;-0,604840067
1,021305945;0,504876955;0,58228654
0,319103646;0,574256097;0,455420411
1,666660418;0,137114082;1,89369926
0,112605458;-0,191959146;0,181435861
-0,372875082;-1,48895078;2,186864487
-0,428123328;-0,093699667;0,486699477
0,601697274;1,05909304;-1,715141748
1,991947382;-1,63892718;5,120636371
-1,131466472;-1,092348263;0,982857428
-0,678864991;1,596796158;-1,432412253
1,385703766;-0,540881077;1,948167011
0,927619702;1,069188509;0,150505792
0,897209811;0,56683932;-0,749671282
0,527087747;-1,526147591;1,688109449
-1,405931242;-0,893528104;-0,505005834
0,962916456;-1,609999567;2,255620039
-0,478147704;0,453708465;0,670357205
-0,601559628;1,119831849;-2,362869869
0,00597305;-1,559037641;1,588211461
0,36316062;-1,935000171;1,106792444
0,83219976;1,24534835;-0,31888846
-1,920144024;1,035280349;-3,017569284
1,787471107;-1,808774107;4,10716165
1,071881864;1,096044874;-0,68847808
-0,529985199;-1,804286689;2,047261839
1,884956078;1,212349808;3,508219559
1,040629874;-0,785473925;1,11941546
-0,585275664;-0,30216287;0,188777022
1,688300785;-0,777623359;2,446175188
1,663908904;-0,582992766;2,805970563
-1,957298183;1,73447873;-5,016154293
-0,921029236;1,241844168;-3,56498479
-1,019874957;0,764783491;-2,115192443
0,597155997;-1,79231592;1,999752325
-1,07316639;0,14967976;-1,059960835
-0,09092426;-1,11565616;0,783656104
-1,033847703;-0,508965703;0,329290057
1,500323828;1,270544581;0,227467074
-1,022690078;-1,327341032;0,978983672
1,136350113;1,749829539;-1,096870028
1,365800522;0,831957672;-1,421063078
0,779115289;1,044248701;-1,358459069
-0,544225106;0,826921186;-2,322046965
-0,188309349;0,320724262;-0,678829373
0,430848981;-1,209632977;0,129068897
-0,502797333;-1,31604005;1,992753408
1,975365551;0,847592195;2,58831295
-0,569736973;-0,036530637;-1,561633193
0,407873603;-0,564362011;0,455980954
0,689540291;-1,351295936;1,891929465
-1,812736674;0,275715205;-2,622616933
-0,217431418;1,100666631;-0,490931206
0,08447694;-1,426908722;2,035159288
-0,161457742;-1,988705945;2,706083869
1,840804149;1,610013823;1,346886218
-1,559447307;-1,338449466;-0,293459908
1,456234553;-1,29973588;2,249275288
1,289325354;0,625432289;-0,554825668
1,56970754;-1,904650763;4,25321108
-1,485037786;-1,360227637;-0,272152032
1,977982628;-1,365398519;4,018016887
-0,655529718;-1,653606752;1,137651897
-0,381565158;-0,229524014;2,341858071
1,57200234;0,461059869;0,707290334
-1,488178853;0,051863426;-2,184937865
1,351096613;0,647210448;0,50339743
0,068025634;0,397620662;0,402278097
1,861921666;-1,898539336;4,529327712
-1,905297836;1,26263863;-3,409908685
1,316709984;-1,480582319;2,906593984
1,799060575;-1,543414555;3,93977555
-0,729172498;1,254940461;-2,224453083
0,825243214;-1,063259189;0,316899256
0,103831708;0,560902467;-1,375679926
-1,999659449;-1,452086603;-1,149396422
1,026799998;-0,673177153;1,041351616
1,960631767;-1,23683187;4,809658216
0,261451174;-0,326081212;0,357159694
-1,311987743;-0,783321559;-0,378091205
-0,265503615;0,927156798;-2,373010294
-0,524866456;1,929312895;-3,84493881
0,992192563;1,933326419;-0,982446163
-0,419611543;-0,643157786;0,374924579
-1,577123785;-0,914122678;-0,90732624
1,200835204;1,69058335;-1,12906209
0,686894739;-0,017740177;-0,139706242
0,972264213;-1,880109981;1,7633146
-1,301773448;1,674879534;-2,13690612
0,268458612;0,691650408;-0,819150443
1,545150208;-0,612145486;1,514455958
-0,631858475;-0,544643457;0,787066943
-0,350772804;0,165940489;-1,515726645
1,602617275;1,206553976;0,494199582
0,301955455;1,602867356;-2,371370886
1,532902209;1,65743569;0,842312592
1,473810985;-0,217821898;1,482068216
-0,25405403;-1,146499522;2,096244114
-1,2263639;-0,688290356;1,395590609
-0,828433235;-1,576192801;0,09729179
-0,995973023;0,600531965;-0,583469934
-1,807813148;-0,942435016;-1,183207147
1,102418171;-1,501897986;1,802780532
0,582358488;-1,902285341;1,44364349
0,052598493;0,721926987;-1,101948294
-0,766151831;0,962559507;-1,726018427
1,823708902;-0,347657653;2,485356479
1,238546435;-0,457538049;1,654551193
-0,543340436;-0,127180288;0,634380768
-1,925229095;-0,248368728;-3,423159126
-0,61966537;0,76114464;-1,496521645
-0,059293618;0,853612221;-1,71932837
0,942536775;-0,961340577;0,808831834
-0,840266249;0,159474923;-0,237956447
0,510665855;-0,930540756;0,492501093
-1,889886851;-1,827695857;-1,085770238
-1,260951166;0,544218872;-1,769166533
0,351386403;-1,9799697;2,333668471
0,178072067;-0,061453673;1,124200029
0,754216021;0,630554317;-1,252019386
-1,234775555;-1,669025002;0,443953867
-0,126589213;0,367699866;0,125416761
-1,874549438;1,740489485;-4,698775029
1,246600432;0,734446716;-0,61815192
-1,20017749;-0,046444129;1,239869333
-1,621496996;0,658290319;-2,624523605
1,133187565;1,557787248;-2,519672735
1,295318041;-1,701116662;3,04712876
1,742539997;1,542214843;0,10881216
1,416255621;-0,908307486;1,434726498
-0,007853952;1,36569574;-1,535200027
0,878115987;-0,057782886;0,589474398
-1,388614597;-0,32806602;-0,038512548
1,677290648;0,965967319;1,083437992
-1,4417888;-0,148031282;-0,737151508
1,088050165;0,116941351;0,755984241
1,72949639;-0,407906632;2,996004818
-0,071044043;0,075314965;1,125202768
-0,148459953;1,42356659;-1,934984088
-1,336042162;-0,173048935;-1,773891703
1,400910874;-0,593283615;2,585026551
-0,003997206;1,438909143;-1,623054403
1,55467378;0,457357674;1,199029692
-1,609284114;1,150064419;-3,925575138
0,289750626;0,312038947;-0,365815955
-1,860559519;0,236403687;-2,363066268
0,214100625;1,472557724;-1,008183081
0,797025903;-0,767076235;1,293127098
0,168107836;0,937655183;-0,531932479
-1,498043449;0,298136023;-1,606785761
-0,434052487;0,046163595;-0,412410304
-1,61542626;1,456498493;-3,030912764
-1,082661602;0,593887093;-1,306669767
-1,085187439;-1,928113439;2,224282435
-1,913466458;-1,841468201;-0,216782455
1,640663975;-1,493273158;3,258716611
0,594809893;-0,69234408;0,598188138
-0,74806342;1,466847905;-2,258339129
1,587590083;-1,0065213;3,087833604
1,030271728;0,991341977;0,557299667
-0,605976282;0,363226339;-1,507337968
1,673191421;0,832752941;1,111011739
-0,327871687;1,952840999;-2,356120327
1,528886108;0,818924599;0,840615049
0,763917885;-0,584840295;-0,621302293
-1,719155342;-0,072071235;-1,704177739
-0,307550137;0,354176761;-0,170565246
-0,880127718;-1,948788513;1,572987938
0,211048519;1,350928482;-1,60491193
1,018481893;0,205177719;-0,939533274
1,669325328;-1,866747311;4,63154785
0,219905398;-1,346323625;0,348886449
-0,739694475;1,35856074;-1,601169403
1,80184616;-1,137166742;3,393024004
-0,660323631;0,640786964;0,224961077
0,034947512;0,862369134;-0,476304932
0,35972285;-0,650690786;2,002473826
1,20423765;0,539920387;-0,179359456
-0,998303172;0,083990196;-0,676747358
1,129046429;-1,219499765;2,211545883
0,000105773;-1,049212386;1,431848043
-0,47486802;0,194157392;0,642533339
-1,340993567;1,274065013;-1,537951722
-0,96320315;-1,242141789;-0,58733997
-0,206966835;0,667939112;-0,148024385
-0,573786872;-0,829036658;1,210224262
1,306392666;-0,430460536;1,934039241
-1,712360144;0,466643893;-2,067205345
0,736365245;1,081439845;-1,145876917
1,790284394;1,1105132;1,258912393
-0,560178549;-1,291436192;2,204764844
0,915390426;-1,293555282;2,033676658
-0,36353021;-1,712572473;2,172788505
-0,454095936;0,482660048;-0,93576232
0,870532905;-1,286219895;0,789619489
-1,547745677;0,675241577;-2,004808504
-1,152217808;0,351019812;-1,891746966
-0,040809327;-0,349929578;1,014754223
0,459779349;-1,46689654;1,350520517
-1,056344401;-1,729591621;0,802214186
1,898900526;1,808357657;0,283505112
1,583902565;-1,140436281;2,194193054
-0,771348953;-0,500817272;0,779174039
0,965125882;-1,383117141;1,667174251
-1,541163771;1,189005026;-3,214247475
-1,74906663;-0,403889029;-1,58710335
-1,736860566;1,316904924;-3,386178187
-0,357553967;0,106764622;0,092327642
-1,530303434;1,891772789;-4,149050901
-0,400115709;0,198273706;0,004910677
1,362619007;0,514341382;0,0744329
-1,27451516;1,328852432;-1,624020534
-0,04795746;-1,817783533;2,581161125
0,046146356;1,530297501;-2,150776482
0,414566885;1,388756598;-1,11017787
0,72346262;-0,52358876;1,124534646
-0,859590842;0,711283053;-0,428365138
-0,942663539;1,871941369;-2,873293898
-1,32286369;1,679464423;-2,670351446
1,917161217;-1,521063384;3,61778557
-1,04241606;-0,530087369;0,215857057
0,979741377;1,377845579;-1,019581444
0,469906077;-1,993600673;1,469937935
-0,964419679;1,578950126;-1,370191411
0,77373233;-0,723155834;0,434663277
0,18180872;1,926724603;-1,331593451
-0,713003352;-0,995744893;1,005710536
0,014258691;-1,561405006;0,76284873
-1,280165921;-1,312947765;0,95354767
1,510809065;-1,774142215;3,879664044
1,540666496;-1,698747507;2,538785946
-0,799263289;1,832624412;-1,116085098
-0,567031906;0,508419973;-0,381461904
1,449596898;-1,947691057;2,692186587
-0,334845173;0,701158653;-0,195545841
1,153936166;0,233105052;-0,069923714
1,81309633;-1,621850776;4,373389092
0,017128545;-1,229802465;0,714614753
0,227422148;-1,985723657;1,873217705
-1,674110071;0,894953407;-2,883250718
0,555343268;-1,763532268;1,752783462
0,894805986;-0,921609041;0,817497648
0,399521413;1,544201995;-2,383070331
-0,276426847;0,21545225;0,206320901
1,567347799;1,987803042;-0,561092315
1,006236218;-0,973607899;0,244600943
-1,773469957;1,289582594;-2,650342192
0,487523433;-1,676246063;1,995680553
-1,29564207;1,26497753;-2,790989437
1,388418767;-1,162632343;1,4904398
0,321408726;-1,726431216;1,235571092
0,160244488;1,973113267;-1,965893228
-1,030052317;-1,343334189;0,686497908
-1,853417645;-0,624793709;-2,083077439
1,08652469;0,740960674;-0,8986604
-1,928329165;0,969587404;-4,307538777
-0,153683437;-1,550461356;1,423186019
0,122048085;-0,476832229;1,03371053
-0,261707646;-1,656331564;1,811381183
0,885786708;-1,107636271;2,03878713
-1,666770799;-1,504204207;-0,14477504
-0,177518039;1,919801034;-1,300263349
-1,949940656;-1,554589139;-2,162831291
-1,009036626;0,724116085;-2,411655489
1,912769254;1,54982867;2,045766847
0,902711313;0,086623388;-0,645089164
0,795308203;-1,068206362;2,172687144
-1,729989334;-0,948978459;-1,045989265
-0,111526694;-0,534310004;1,133441689
1,146491166;0,308496219;0,552381098
-0,269501241;-1,196394664;0,958127495
-1,84256031;-0,517639202;-2,462471465
-1,681187038;-1,93878211;-0,805246697
0,437624745;1,154158231;-1,768189326
-0,717786883;-1,547594323;0,164289118
-1,318247838;1,633765724;-1,171340406
0,136509096;1,031045272;-1,466101556
0,86237915;-1,23366154;1,513847789
0,352236998;0,811445463;-0,584884259
-0,061076586;-1,708124243;2,450719227
-1,551893106;0,415444001;-2,533535591
1,7822767;-0,084190698;2,181862293
0,264877862;-0,832600646;-0,041951291
-0,320297463;-1,575330648;1,99839322
0,364553346;1,363155463;-1,545843021
0,561911466;-1,083797495;2,149229857
-0,754188315;-0,872310175;0,364650642
-0,933306099;0,284575197;-0,247047349
-1,698814124;0,915974062;-2,495460317
-0,488011818;-0,684575919;0,521579353
-1,29696781;-0,554455685;0,744457485
1,194210183;-1,688530575;2,650019623
-1,448635503;1,788603739;-4,064182164
-0,847098366;1,784350282;-3,286919526
-0,785562422;-0,119802506;-0,079412682
-1,694363027;-0,143196029;-1,678997629
-0,328865648;-0,200551899;0,171425696
0,75799878;1,9899533;-1,959663086
-1,655756611;0,442462388;-3,397074877
0,58840537;1,912278482;-2,317467509
0,080042805;-1,433912211;0,743515013
-0,228172637;1,636028359;-1,643696004
1,163598577;1,144862694;-0,228243136
1,777758584;-1,443765319;4,028577447
1,112181532;1,168669636;-0,827936936
0,713998586;-0,014703996;-1,259265933
0,435600095;-0,47549461;0,527355078
1,883684591;-0,002533374;2,599295435
0,678478705;-0,136352271;-1,381530169
-1,32483624;1,943491549;-2,541847614
0,42592045;-1,175865459;0,384093541
-1,708648424;0,020034435;-2,684848738
1,298887962;-0,512719196;2,493238752
0,704938286;-1,166153603;0,003274041
-0,468345386;0,439420189;0,367352729
0,310307794;1,606195227;-2,610711845
1,693908137;1,374476265;1,007669493
1,92315046;1,446838612;1,532840653
1,90735412;1,820460159;1,429544858
-0,463206747;0,815144435;-1,209210486
-0,861702358;-0,657935464;-0,053689975
-0,82592879;1,853265323;-1,758219381
-1,638264972;-0,74434785;-1,448517875
-0,40974621;-0,319954393;-0,515318325
1,987982162;1,686509286;1,16072008
0,389220739;0,502609356;-2,25987275
0,551097175;1,174826931;-1,934304709
-1,635122637;-0,128300871;-1,236262547
0,204428091;-1,40255055;1,47849927
0,251946303;1,944909498;-1,346581068
-1,177547448;1,584806464;-2,378491155
-0,577037547;-1,227600101;1,916482293
1,971714761;0,684181883;3,323493528
-1,015319303;0,430678174;-0,401436962
1,227592548;0,887621162;0,587019117
0,443442815;-0,836955501;2,136024105
0,872447193;1,396425412;-1,565951102
0,420150597;0,052230429;-0,59343943
1,93332083;0,221943679;2,227127891
-1,702208451;-1,519632218;-0,42869598
1,056309292;-0,861075249;2,457266628
-0,664686311;1,904920308;-3,164218396
1,397151741;-1,82209413;3,194300282
1,286848754;-0,879737644;2,050849377
0,173361321;1,203534642;-0,914214317
0,541202548;0,124000758;0,448336946
1,829035626;-1,802766478;4,64540527
-1,185617748;-1,996859399;1,542289851
1,423797257;-1,716788584;2,892043145
0,375174255;0,921669261;-2,159728868
0,771100866;0,67689357;-0,643186827
1,368637795;1,730184061;-0,650763931
-0,638040066;1,581215521;-2,026743129
-0,721491464;1,228246527;-1,179703511
-0,762303441;-0,290483526;0,680054229
1,77551519;-0,071213137;2,399869633
0,46232691;1,710233413;-0,91911244
-0,91464961;1,873999156;-1,629609941
1,330088522;0,952418451;-0,009102448
-0,032742453;0,79577719;-0,451031662
-1,114579505;1,46184323;-1,790254023
-1,911299313;-0,812213468;-2,747646605
-1,482298316;1,963139539;-2,315891911
-1,885116384;0,387099598;-3,435296073
-1,248349046;-0,887502772;-0,692609385
-0,096003842;-0,964245309;1,473142124
1,889017529;1,527119257;0,899219216
-1,161231308;-0,3829832;0,17705545
-0,257071139;-1,125253235;1,115318923
-1,648589972;-1,032580901;0,462765076
1,251029835;-1,191296933;1,102215205
-1,901997458;-1,675363395;-1,247737501
1,186602364;-0,204952378;1,746241713
0,781117083;-0,708867695;1,26933129
-1,467360593;1,065558258;-3,678701988
1,47171206;1,97648942;-0,243142524
-0,183737805;-1,375706491;1,854333127
-1,587898561;0,478253074;-2,926551059
1,410104789;-1,511327908;3,394927369
1,382531871;1,830784461;0,399293921
0,95357885;1,105457837;-0,049733083
-1,219055867;-0,869951071;0,121060171
-1,432559165;-0,265386886;-1,495855702
-1,425918737;0,008038652;-1,305097463
1,870782553;0,161877942;2,843478767
-0,441970466;0,401171511;-1,999049706
-0,878259644;-0,938077073;-0,647500981
-0,837591333;-1,640910295;2,078816358
0,154561537;-0,924464823;1,175807348
-0,128943944;1,062059922;0,047441005
0,10495022;-1,531645558;2,05281161
0,650506351;0,262344463;0,166468544
1,125326214;-0,090816418;-0,102961682
-0,053270472;1,840140976;-1,344813992
0,724063165;0,553405661;-0,586983202
-0,865713821;0,489637052;-0,9500651
-0,891879587;0,038770028;-0,374202523
-0,347808349;-1,250737397;1,301691741
1,617097797;-0,606856034;3,110264143
1,266295127;0,737661735;0,675330376
-0,902915235;1,939629391;-2,112891312
1,496506833;-1,076467293;2,364497191
-0,015449891;1,877137894;-0,777284481
-1,259754386;-0,663092442;-0,533253811
-1,007470561;-1,651792606;1,254717833
1,049557833;0,471689658;-0,104840952
0,982713046;-0,551328742;0,463814858
-0,698077129;-0,443900181;0,358412701
0,606271358;-0,653787756;1,43364379
0,119440809;0,526488783;-0,684705238
0,036768399;1,337181077;-0,670211175
-1,458581037;1,235442161;-2,495468121
0,989112579;1,898168682;-2,067981529
-1,512962353;0,996481228;-2,468599999
-0,517831735;1,565407953;-2,352194315
1,735223673;0,180387314;2,920782969
-0,168793229;-0,867406072;0,406242571
-1,065162297;-1,532079522;1,016054745
1,876203856;-0,114257026;2,970049864
-0,308100336;1,310152406;-1,92737017
-1,733793255;-0,64486676;-2,891748234
-1,403046046;1,838323168;-3,744547747
-0,927078502;0,54355888;-0,728317653
1,333363711;0,132027526;0,510743951
0,530484478;-1,221410734;1,899230853
-1,429207318;-0,983038969;-0,344493784
-0,221853278;0,358359304;0,272106692
0,717327733;-0,078369219;1,171481366
-0,55905855;0,032068746;-0,842647408
1,867885933;-0,156001229;2,271552267
0,857062844;1,075639454;-0,708254819
0,186930392;-1,97027141;1,702070038
-1,305152149;-1,264796246;0,363004847
-1,365531918;0,580736907;-2,734947347
-1,838065194;-1,187254875;-1,360826529
-1,952728582;1,427234062;-4,962399096
1,908648806;0,347775649;0,612573035
0,93594431;-1,33236507;1,649967245
0,556646053;0,12299572;0,152675842
1,611474222;-0,826536294;2,866956731
-1,755754233;-0,803466721;-1,087389662
-0,078059275;1,998356951;-2,475857205
1,622546196;-0,398431615;2,64473662
-0,370800566;-1,854524634;2,114322426
0,938667018;1,222924795;-1,217945145
